Longitude,Latitude,flood_anytime
71.8685778201472,36.3380513424182,1
87.90479475040667,19.80033086096325,1
74.15874900377244,33.25185005978052,0
92.87004259710965,30.68917903768993,1
69.69913574359393,24.443471568613365,1
74.24897750078166,29.41502706828847,1
96.958247206067,33.47695127773909,1
80.55920697501699,19.720069327879955,1
88.38600424279466,17.483961685333924,1
73.2972284168534,27.36020818134396,1
85.68619331458059,31.4275323162965,1
89.05707598271314,30.10626890852185,1
77.1198224401288,31.1365958169004,0
92.03801624730043,20.631916129575057,0
85.49910977569621,31.71719226907563,1
79.28456727883588,11.486062605747644,1
84.1716294069516,23.79018384086464,1
84.7260645756418,8.167001154445526,1
72.80052348812211,17.412989067107837,1
79.67923872614202,18.627384511270535,1
77.9594870525653,19.489008056668407,1
79.62617895479465,28.168548994006,0
90.07220706607248,19.268184936840026,1
81.99361381653351,21.01211505605339,0
95.26916844393868,14.888779795355497,1
76.51661598739464,18.82430195725086,0
80.05540377026294,14.590819190631391,1
90.8217475038922,10.122681789284863,0
83.83471320630176,25.50000920805996,1
83.86381624630899,27.378171158095476,1
69.54686472715032,25.965220034278826,1
79.55939021883522,21.4413272702166,1
75.85127824023024,19.013787625197665,1
96.98071856210234,33.03667583758293,0
76.942297048337,23.053371768950324,1
93.65039950902204,21.8962744512622,1
87.61077831617385,8.743619908386634,1
77.88657586657062,17.896187001158534,1
83.76249697284959,19.025672944789854,1
92.37554051852662,19.565860646010115,1
93.61768064289645,24.82499870759264,0
72.65142237517821,23.474473855079477,1
77.84762109503691,25.62924769100989,1
77.72147222619358,30.18161458472172,1
69.2192990862024,31.57658642276671,1
85.348895035705,28.82556921056834,1
92.78978153677345,35.710187182693105,0
79.06565724694002,8.528744897614487,1
89.46104240454113,13.677561584822836,1
86.20331199442145,8.219323374366121,0
78.89381332929702,26.77676671048349,0
72.09073418527662,34.04288591954962,0
88.57039173050305,15.06098660071268,1
92.78238989929598,34.88400179909289,1
87.88978027964326,9.747754318397265,1
68.51847603700972,35.098644777359915,1
74.27075393733875,18.1970579299494,1
70.01491956162242,10.94120402502728,1
84.54119688771058,22.090281016403445,1
89.93785268637195,15.44652046389473,0
71.20679642499113,16.261314156895764,1
92.31179679720816,16.911408982862312,1
84.10976037346902,31.28775103714724,0
88.00910135211002,23.63567702358238,1
96.17065360965074,17.027923275524106,0
70.42674865918322,25.699679716016632,0
94.13549666635588,28.768369552472613,1
71.65697818363488,15.90609602127248,1
79.39580539246379,19.992923944235194,1
92.69172219360232,11.53469670677148,1
94.28137286539818,13.253331136505729,1
82.68477853280922,27.7524177649845,1
85.22903450998733,13.26171208317318,0
88.53627270335815,23.229738126344746,1
92.15000138512872,28.56234158995055,0
71.52382391659232,11.09943076974757,1
91.4920099386476,24.4520543692382,1
81.95700836483688,15.44032072733955,1
81.0680793281369,35.92487938188981,1
80.29309280791296,22.02282375487782,1
82.76713597213524,31.373783943479584,0
95.4064660484435,23.95656972253159,1
83.8979094109724,9.258963452789756,1
95.64214860963104,26.361389892226647,1
73.22841378785358,35.59069692399305,0
88.99994338614636,25.446742784243604,1
91.55494661965366,31.75647692337692,1
87.694736108711,33.64198743710382,1
85.60074612656967,14.614313386519042,0
84.37957065149928,14.149300357338571,1
92.96698399478218,25.71844867667876,1
91.8277513177705,19.919825624394434,1
71.54637291423738,32.35597778313489,0
92.60904205389546,34.10067057854232,1
80.00798996377283,18.249219999778823,0
75.35720806987851,14.86924621025998,1
93.22328847240384,30.635239942071998,1
80.5287191893785,15.969375030895948,1
91.44257601512768,31.855815236896674,0
75.6387047467195,20.288409355814125,1
68.11395032124432,27.358947079452644,1
82.36831659418539,10.770524101205378,0
70.90661944264365,26.091920415620617,1
89.87690271022238,21.101262683379645,0
76.0061789460129,25.01164543208875,1
80.86572375150088,12.87241202460104,1
70.52397338765508,29.36933860338128,1
76.31311820497032,33.02111524875363,1
90.6632170544986,14.285454202632494,1
72.39604944516726,10.77572211008469,1
86.76762727268176,8.685518995343756,1
94.60534973133052,26.617173512854716,1
87.71526603297389,25.605727046574643,1
91.51962898947458,23.85422496870803,0
71.16017724981356,14.726465787363288,1
75.27122295405958,19.336273881259928,1
93.94162671497712,25.239813720399017,0
88.73806279492459,22.40623890691591,1
86.54706096494202,36.64578008623173,0
87.2492353475293,11.95675282414526,1
80.01181607483466,28.15919206738022,1
69.29214231691195,19.725244275024476,1
90.74880472005114,20.417788832842827,1
87.68268385024527,28.81033520408711,0
81.71132945926902,28.08064838840672,0
94.09302884567948,36.74642381736346,1
77.74863028456787,11.723434394169631,1
76.53533058270584,11.019179832140823,0
93.31109342730385,29.00582569673349,1
91.11264198801058,24.773220593185865,1
82.93441450880199,15.95065933023437,1
71.79130744427765,10.303161700680612,1
74.23707267248652,10.484089238296486,1
87.0306117218554,33.931535365259435,1
79.16619589737194,13.564152416843545,1
92.25772255831316,17.377775301350102,0
95.54869527063391,14.573035664582653,1
91.36347083297264,18.29489286912618,1
78.94881726687116,10.013291439636708,1
90.8719064477113,23.05273393633984,1
78.19180853064982,9.960764344174232,1
72.84590254520339,31.210338726848484,1
68.96840294110986,14.777650375402558,1
79.18578467006958,23.660345523530808,1
94.20321980722116,33.52229353928229,0
74.93061104491461,26.87544370236863,0
73.98888178296373,23.45577580998872,0
96.12480277199018,17.405678840345892,1
68.72511927266717,17.657055478687738,1
90.78768236141887,27.415121700747516,1
77.31972871648524,36.83004147541386,1
69.08715074922011,27.19333650563198,0
94.61627366607792,24.17571910373072,1
72.04962757607792,29.188864796938137,1
84.00159922804517,21.490962756227827,1
75.94757201545688,9.744127935422773,1
69.89059126335604,24.306607660459385,0
69.44775208423799,35.77113325065602,1
71.35114426625383,13.08378532837213,1
70.06964340279202,28.010141833799302,1
90.05618535007777,13.827076971112636,0
82.08141986621945,23.53900284971936,1
77.94387064912041,10.803617039754869,1
80.1326983938282,21.06075715148737,1
94.93945533160608,29.928736537962138,0
94.41180256940626,18.07957420293048,1
88.75461792355473,27.282440010129324,1
93.65578894522896,31.068048862902145,1
77.26979280004112,34.888156764904124,1
79.0521704542402,14.804620373808152,1
85.79765327377261,19.580161558469936,1
86.08515247162066,12.420064386582103,1
81.96929530235789,36.78202156259288,1
79.61907760470065,34.88302806980457,1
96.59922903665216,23.65875677813623,1
91.812585157414,32.41896553691622,1
80.61442573875331,23.107781340889225,1
89.09148183994748,26.08398495208003,1
75.81728910432133,10.584608531364482,1
70.90491046088256,29.90284219440743,1
78.22049974102947,11.70369102542181,1
79.68621120357844,31.95596127732332,1
68.47957661225945,30.67881454244119,1
91.628968047441,28.553596234546315,1
78.41660866928626,9.048651035218102,0
84.83212680762426,16.79072232241453,1
70.14493243085772,15.630264527414443,1
73.07490803376693,18.443955816674052,1
93.80111803449924,10.541639656151318,1
85.65193830860122,35.17177686790082,0
95.55823745494408,24.06026498065891,1
96.9637509973482,16.860205009082684,0
78.78394334465973,19.51246399515422,1
76.66528885841497,20.96887367464024,1
92.8923255996138,25.417235667457906,1
96.95973138408615,22.95470340319844,0
86.25959579274127,34.6623672232181,1
91.05908095283417,22.41194100426908,1
90.67062990564295,36.77258242987607,1
78.30485153836686,32.69132377460778,1
84.65384102745553,14.046804916362738,0
92.1586512966622,34.987261224673574,0
87.95530241157061,11.374625538678806,1
68.61375060547911,31.70604154624456,0
77.76446439802847,19.038075510820825,1
72.18979520124356,33.46125529290701,1
74.75619415026313,33.17364401311606,1
94.25919484724844,31.37183660341101,1
69.06990537841227,30.91088265290478,1
74.3742206468958,16.835695033843184,1
76.97751121490872,10.346659208486312,1
85.88963808702545,19.68642518418968,1
83.4889490124901,13.032210934608752,1
74.32981500274819,28.15358157817139,1
72.76299094947149,18.03689206959578,1
74.86714300328745,36.29269582493753,0
82.57335917434801,26.58819024301463,0
75.8641557856249,31.851936345396467,1
95.48047254662394,11.843215509513604,1
81.45209142143658,32.998419985906054,0
69.70508447979448,34.75995852488843,1
89.14872576926237,22.124795645749145,1
77.5365133580607,25.581335194778347,1
86.95117902968917,30.17948422618687,1
76.10823674517373,13.070320190551964,0
84.55156851026628,22.574416217439836,1
90.39242263941648,19.56122780539708,1
94.91225351146208,12.244845772705224,1
75.57268718855923,18.65849824645441,1
77.71085157897045,9.976996972179313,1
81.46372618829226,8.748545301535122,0
94.88807029434368,11.91982238548986,1
94.14021884750906,35.930338236086044,1
70.60647012291851,23.936356540955494,0
71.82596494686051,36.00884267344338,1
82.3697661425885,20.542438471573828,0
71.09195891135728,17.042667859472527,0
78.02184532711223,22.67811402236708,1
72.30317596830685,20.74583897035439,1
86.44517029882469,11.064275843590574,0
95.5353675204357,26.58396312601598,1
96.90527933853708,14.265107292778389,1
78.88199284241053,25.968050692037057,0
85.37136647632376,26.855831679546448,1
92.83176195219836,12.408720740730796,0
71.40640011109514,9.779139186209376,1
87.99736792050699,30.642085995984758,1
79.85646619002698,21.334212289310287,1
73.97823864812476,9.686750069658798,0
79.67985494367582,36.85112319792324,1
70.20284832198259,9.675636268894632,1
88.16680730908986,28.156021636898043,1
75.32953739370514,36.526688832639,1
77.03076370630146,14.936223022261842,1
71.51135764900242,12.12523169192869,1
93.07511430280688,11.520163243250437,1
82.30988409919942,16.79497927946027,1
84.5922594558056,10.930328519308754,1
84.51354780975078,28.072678909129824,1
79.90430032169891,9.806462145771818,1
73.58336754770605,22.773241716343904,1
89.6088497064536,36.90420876173633,0
71.68463169537256,31.605137815674546,1
71.0123399180855,25.84136370869932,1
88.5942060902986,16.881355002811738,1
74.05627359310753,26.092979252457518,1
76.89640978923214,23.2842024534379,1
81.78159654305047,20.35641813282077,0
81.03118818515684,11.790600925465784,0
88.54879462688498,33.71152224197354,1
86.07952200985747,21.043754815818357,1
86.68748870617411,13.644052842802186,1
88.70757558900826,18.6650211754414,1
76.48576909528049,20.00976282333888,1
77.34766604221373,31.998598971439357,1
80.70193468897106,29.27481703628066,1
76.91640301797226,30.309841915598856,1
96.56319820015504,8.31990666843077,1
91.60750586622146,20.068465947213085,1
72.77498595942485,21.958980397424384,0
68.16223052057421,8.556576027868644,1
69.24071477917077,15.534583053605992,1
75.07784008024483,30.04840487054192,0
71.31444728926884,11.976181466140972,1
83.46680533188459,23.52399381212516,1
92.8818614590934,14.240854288499888,0
89.3657564064836,8.351502464672905,1
74.25266282938352,14.994842270386702,1
79.57967842474778,36.300338892391565,0
82.72893207640705,31.244576244606694,1
91.49596963559674,35.827722685309965,1
92.3345264900788,22.14776727386451,1
94.3818310453255,11.182349761647602,1
82.76811226458338,23.89082518023709,1
88.13396764664003,21.176942702238865,1
71.24221076578418,32.48635539944886,1
84.39337983866548,10.844394842743093,1
75.21206247466291,22.15899297363157,1
80.51978966577173,12.351411276125544,1
86.38746474089487,17.41560187981174,1
75.45259219775966,29.38335524424619,1
69.51336667610607,21.80452575169423,1
68.29678183585396,18.900760269227312,1
68.64262653079112,19.439812078531023,1
68.24214238789932,21.32395628377361,1
71.2002966401784,30.76547977127465,1
74.94517272253377,33.870455979266794,0
74.41542391128668,35.70470590861392,0
96.617101231217,30.82019820140356,1
76.87417705105935,17.14679997669237,1
71.69520271742257,27.95590647650972,0
83.82131378086498,20.690490597606367,1
92.88076620652774,15.385448039335484,1
87.66375092684258,32.38527580335176,1
76.58638058492807,9.114364119907425,1
84.2868686339522,34.15109777192728,1
88.73082325181187,21.38284647411729,1
89.11503027866453,26.478842827440133,0
87.32961520363298,27.1212637439677,1
93.25350231849292,33.95841448048955,0
93.23305829197903,26.463420782849013,1
84.78916022280309,25.80407395804179,1
80.46583470422516,9.932909176260008,0
86.6055385713879,23.03383263641092,1
91.72814803974344,12.354901023694207,1
68.16391104039435,29.385579292923083,0
96.76791326143068,22.85443570356756,1
73.30391939754678,27.726605597042244,1
81.63722058413931,9.208514117469145,1
93.28886231044314,10.458968465328294,1
74.52617157228178,28.773378253817786,1
81.82706149311112,10.090445743961528,0
71.8448832252542,10.0664451051925,1
79.45721343625759,8.351145781811736,1
73.13692818899708,35.738540550684924,0
78.54520471436355,29.3877424243112,0
78.83046228698893,18.24429084655986,1
96.80195289835164,16.599531857342,1
96.8495778498094,18.14139366262964,1
71.32880208115776,30.464952404254277,0
89.05309460052207,27.179747721042016,1
69.50061891040393,13.37067146815657,0
68.87556844477847,13.049170724688446,1
71.05468293310396,10.853473841688524,1
95.99908405323008,27.14877887133881,1
95.28504288894622,30.16680720443034,1
73.62390678813973,15.686346421425116,1
72.68849773105764,8.607403869896471,1
74.97551750896247,10.382978356816391,1
82.95086282817913,36.06794101050588,0
84.52143432902689,16.567898546845186,0
74.42620948274397,30.30747128730588,1
89.94206085460841,26.11524349677365,1
76.97704191267687,19.076249549933983,1
94.7418084403529,13.964930603671098,0
87.04495848724518,11.520206126622789,1
80.65418463480474,25.835376073127133,1
90.90744804938252,30.464379638495853,1
91.71952415535328,26.67322335269279,1
76.42396656265936,23.37876186422559,1
77.85172177124645,9.216585479517452,1
95.1426994581295,36.08617455023713,1
72.77749011253489,31.162711557982664,1
69.22236209192509,16.491839064327976,1
81.16760435567693,36.41913955140667,0
91.23508710706524,25.45456609945334,1
90.37837508301163,24.89025708801015,1
94.66638823847214,29.69412220345643,1
83.46281926670217,31.54132385461399,1
70.90187547542946,27.037879612613576,1
85.07198025574446,11.7147766446198,1
90.57347281624314,17.80975767384045,1
70.70651548782496,34.914425569455446,1
73.0070646318301,14.513852743471706,1
68.35642917351446,18.792843691287885,1
85.2159248039575,20.530229605381685,1
93.71529736643124,20.742744701139117,1
87.44923616406089,25.77524789234124,1
96.47916254013847,35.34919929459652,0
69.82797592249308,14.980088643142643,1
94.1870314693934,11.523539912726624,0
91.60798033421374,13.726644205938182,1
77.11300409448565,33.720822106068816,0
96.2322700032803,26.728513567000974,0
76.35019469697103,16.291296887935644,1
93.78983699101832,31.6624612300899,1
93.54170873515147,32.979729894539645,1
89.9720708814862,32.54891582201806,1
84.3406437405727,34.64886947554708,1
71.48007973888976,15.314989585027488,1
83.42718030039845,29.896215933642072,1
78.3470914139931,21.35564542095006,1
90.9742939615052,32.417958033811786,0
89.9857469884085,29.126229637686784,1
94.40776271380555,30.51697594849201,1
68.43007471051953,27.028693292751072,1
91.46399328786832,13.1454343146215,1
95.2153995406154,23.80578064801121,0
90.88971302413636,36.55542244621074,0
71.77563933624063,35.18425392841645,1
70.35709404038575,9.25203833811334,1
68.60451195442333,12.779629656153675,1
86.23361154901406,11.820134430182296,1
86.26050690393673,29.053417389573568,1
96.62049771232816,31.715774565851408,1
79.54325204901878,14.191829623009486,0
77.62528226202741,22.66972809560304,1
86.10832288834737,32.3803878123248,1
91.94265150272022,29.25124479822127,1
95.16644453616703,23.7248789592636,1
91.29060081919212,25.120083023304414,1
80.37354543785834,22.74245586057212,1
86.41251282404986,16.628905088245794,1
92.8326804747674,24.385637792911467,1
82.22768096104045,27.977673759452628,1
74.28391266745639,33.32636455996342,1
72.92197975268832,26.452449265398197,1
68.00457459276365,30.07252457425158,1
88.82890185445724,12.642077413682618,0
71.22181905653372,21.38516675817391,0
75.07133389118228,8.270616974985705,1
76.63841361416101,15.153687071127068,1
84.25101594396628,29.06738973827714,1
79.54076104157731,36.762488589131536,1
87.5655457686717,10.876164888029262,1
69.61352112053238,19.64333515997736,1
71.59423663366874,31.202058092275625,1
82.47713360246473,13.917033404238063,1
77.77197884755806,24.0974635297663,1
76.57858751978944,29.25906758486057,1
69.94381429208816,25.86357805754519,1
93.97585606769204,13.452717303847068,1
88.06273899762647,18.306152491886444,1
71.52692654776983,30.72996175007652,1
69.88633277437708,24.072568909828483,1
96.27130346950604,8.151658792744469,1
87.75400396274564,30.068732040814723,1
80.1062260617185,9.024029293266931,1
88.35020018191776,29.62627969920573,1
89.93362180792461,13.871936244791886,1
90.6189038692746,35.78413092346203,1
81.85844186393867,18.67028178776045,1
80.46659998562059,17.481016873804293,1
68.31981444379811,12.317753459640896,1
94.87015633911332,16.862522249216234,1
85.49592847327935,33.422872093017816,1
73.89146417850907,36.89369579119017,0
94.66849916322168,18.680976384698603,0
94.5330251513386,21.009708297681733,1
96.68634076661678,28.940057207879374,1
93.3476403310304,33.69967763348716,1
96.93574724678189,25.19828569141674,1
75.09589945557491,19.354245247157053,1
92.4252379707778,19.96603338461009,1
91.86782095507718,28.1729262484074,0
74.69727041740128,8.093329644524081,1
70.85468892102874,25.96809078633538,1
96.4031948966504,18.309297302799365,1
76.5847119940977,31.031722607035444,0
93.25586192356636,10.696728554870832,1
68.11968748556352,25.057865741503324,0
68.60971940936847,21.948213806697588,1
81.51026795219468,26.6274402512516,1
74.92272583411685,9.880754240006082,1
88.00539721964296,24.819529835415807,1
84.40136544147067,24.283053050826187,1
70.24708812606426,24.25914273806896,0
72.7162205931558,25.50114233129719,1
79.25342883169401,27.617570179564503,0
73.38251785470756,31.34468099074232,1
90.97444807007392,15.824800883718217,1
80.06603683104512,31.9264328952218,0
70.70952413843249,22.449414785640155,1
82.04594416589163,10.234690094895605,1
70.634307250781,9.697976948075397,1
71.7391818571747,17.692911242185765,0
74.94868512881796,30.76201233623256,1
92.9263034521772,28.52274710748656,1
94.81376343765618,30.869833975499787,0
91.96147415063,23.00080263680667,0
77.68823930511758,20.765770940709224,1
75.90094679215612,12.276123274482234,1
83.92551503291693,17.517589854670035,1
88.93374165546025,20.586561619042385,1
96.80781085664506,10.5694124607089,1
71.81555064448887,14.397746628625129,1
69.42946797169033,25.348533527848424,1
88.13632078086286,29.334230312936505,0
92.13454772161326,36.95207783039554,1
92.54411461612628,35.06028660896317,1
87.67544292323765,26.634390786520555,1
95.66645831945642,20.216193545528085,1
82.81913814279302,26.44914357653875,1
94.50062915175016,30.78389692432673,1
96.06655197275416,11.431749536778232,1
92.56756625309012,19.88724180119236,1
76.9829983345,32.3542662834329,1
73.69025388393857,19.13115560605828,1
83.89548188447273,24.58429586558841,1
81.13742776102546,25.04531146500375,0
93.45499192358926,13.34981134087554,1
70.90091846094745,18.504827807916364,1
75.47446177803404,17.700827373516034,0
89.80216939104255,8.759704547429878,0
70.75461270434205,8.701561152849303,1
77.3021680066293,32.11921426659743,1
79.22750642756552,15.91905348921156,1
86.05522010031801,23.024284220925647,1
72.58584672586157,16.663041634074418,1
92.95753022014158,35.279698108344874,1
80.97872482852195,15.519606007107438,1
94.59362964453614,20.460047569429115,1
81.56822749538402,33.30917726405345,1
75.97616750928127,32.41607343696245,1
72.11303603194257,13.396941117542042,1
68.10860774662726,31.276655984075603,1
83.43256706456023,21.287419715398887,0
71.10754421088077,22.006097290475303,0
79.36010514530417,11.87091920006237,1
85.08888107587552,10.337443898956614,0
75.9948910101783,29.11023990223919,1
73.08150447861735,22.39737341830369,1
90.46692705567092,20.668670375840207,0
95.456943996167,29.155738630919505,0
70.91277211799701,30.199874070742183,0
72.51211940716523,12.608336862411251,0
95.84036706032884,25.6965293348516,1
69.09574243255514,11.92526838605288,1
96.3513377599637,29.78987749484233,1
68.13469000946468,27.051699531747047,0
93.3363910138886,35.74182401142028,1
76.91243024864474,9.999782474336214,1
95.2190768871416,9.654586913386376,0
77.19141337043197,16.183425166102804,1
86.97488332448762,15.589464828341274,1
70.32094452321216,15.162385173087994,0
75.02756453215844,34.281382835110065,1
90.43670104789828,15.236839795635678,1
83.33188975668577,15.8865420577303,1
94.9111027918243,30.022549610120947,0
80.43379084189928,21.04245543106566,1
93.22455860860376,30.52460615170025,1
81.01970768686888,9.895618569367173,1
96.39820008235758,22.139564616528144,1
95.83519706056742,8.974794405315196,1
77.54496446112633,9.81694290020528,0
93.69178644208728,34.28668614698792,1
92.58072985225382,12.03811576241026,1
74.10973152249932,23.440199785981296,1
86.10442162271482,19.92177247542049,1
70.10778715210463,18.07295646150644,0
92.2646108969204,34.0951670249309,1
73.0618306216014,8.632878506489195,1
70.05362634018717,27.249900899092083,1
79.60635377062553,35.938438592192966,0
84.73074201938965,24.244877320393417,1
92.79259179823336,35.16785139895966,1
96.25303324013036,9.515478499294687,1
80.74528286452605,20.145006253150683,1
69.75296076657284,15.544575937899484,0
89.72435179175025,29.193807984441165,0
84.39002443049418,36.45761562442016,1
80.98884900048944,15.439371810883188,1
76.96879748497349,26.97106344274816,1
82.56955730746253,13.744831350032465,1
77.8217085292539,24.39457738257669,1
89.95334416467345,21.454042113961748,1
83.77291719828659,36.188154559314576,0
93.42858545046924,25.64729090819753,0
83.76277352483382,18.135684790517743,1
74.90960998685797,11.308777761750068,1
92.6816645847322,12.386158033313102,0
84.15935230297127,14.534190968585818,1
73.99839010616327,15.27803317886864,1
86.08172648873044,32.667865677393,1
78.3737861833304,24.275460860193224,0
92.4877627564699,23.17833642985663,1
81.14569242074974,11.328297284207306,0
89.06679938511509,32.94405110713362,1
70.77055002145087,28.961614793046028,1
79.48470604276804,9.962382495100046,0
96.51400165769957,28.52721781966329,1
91.4453483948373,23.762608302936734,1
72.63828326864093,10.37003502665657,1
76.0551574348404,21.29071860433104,1
77.56465845683448,22.056192326771363,1
86.86060125436792,12.807461664734998,1
89.95284802520001,35.42524626300819,0
89.73627165542939,32.649285772939194,1
82.78634763288568,27.401647782544146,0
91.51379559730638,21.40657126901761,1
80.67526439996678,19.94120070595075,1
71.5925363935713,26.878230547377672,1
84.36881340796059,23.817524212800254,1
95.61674015343208,9.805920070574684,1
90.99681589038283,22.86257681433962,0
84.78231878307503,31.385704899752344,1
86.7573641501238,21.317956450311783,0
94.9862987840316,9.506740749073783,0
80.42194103861385,30.80206778213696,1
77.61043002933648,13.839549681943256,0
96.34000538501304,15.500004211753124,1
93.03985087179969,12.77648424953658,1
77.36826395393948,17.57623688127343,0
81.44963732346676,29.945793664970417,1
80.03726574122618,23.062189925614184,1
72.32377468147158,13.941556950370664,1
95.77676039058451,33.457072266409185,1
79.72506050537301,33.50787379359434,1
93.38454339649934,33.246774326334204,1
73.49133060273928,14.92509013006464,0
83.88825350847938,21.08594098124865,1
68.69488016860383,36.564700028085376,1
90.16239403142694,30.38836181298972,1
84.84650304914207,8.787855215541235,1
86.14209792062283,9.89093314655427,0
69.49990559408495,21.45400992755765,1
74.12011157604985,34.36738596998524,1
70.15559529825383,23.622352140628717,1
76.37851515831053,22.436562732994418,0
86.19573122278237,11.058737298742289,1
84.41939354520389,27.04662303700453,1
85.75234482678832,31.84099165740654,1
83.92828686995894,19.032180217719308,1
75.91783507459992,30.492743676834497,1
75.09071742298833,35.969822963123534,0
71.97473082256086,13.909227314702983,0
92.62305537220126,23.176559304647498,1
85.87790139769609,16.327000784452693,1
73.40881936261773,30.99277815198134,1
73.13907201481595,24.750207610553566,0
93.31803244425797,26.402890108958808,1
89.53919504913625,31.13951062886093,1
87.12257331725577,19.48314370721119,1
79.79905911863969,34.537611983804254,1
75.59729136407701,23.457837150138054,1
96.40407213027189,12.580689862225093,0
91.1199476756612,28.18107442689527,0
76.75159747095202,31.004579162709376,0
92.57937909207637,17.186088634958274,1
90.00902650982576,32.85819845296383,1
76.61533594646195,34.27815438820723,1
80.37003277300755,16.030230133956458,0
73.39264991633978,36.52212270874144,1
71.22052088696518,12.080634313413997,1
88.9600989523512,13.858454383672209,1
75.75784386326214,13.34252033790276,0
91.78172160664136,33.92570159022824,1
96.87265263391836,26.97448401742389,0
70.22197460395981,12.411024213445913,1
81.71801862742731,20.76937913268212,1
91.25981422001328,25.84364272702426,1
90.87957599969576,10.420458464692116,1
90.03991759159808,33.59007468381282,0
78.12085312375541,31.30450252780452,1
81.16174441486652,22.65099643372251,1
85.25408236290264,36.04667184251594,1
96.24427692362444,20.11506839897789,1
77.49887085721629,36.53919925205844,1
94.77117274378888,27.369679965305185,1
75.81135062723433,26.4054669243643,1
96.68315949873744,12.812691963577766,1
87.43764691800015,33.57590499083467,1
81.44183293039798,20.39720094969784,1
85.78832241384454,12.704768767691904,1
75.90340390216599,8.365618079297013,1
75.95104186783253,24.23291482551309,1
71.29308177146132,23.29458904155761,1
71.30745863345656,28.8612550487056,0
78.08248050259843,33.81748353751627,1
90.12280885899476,10.302790954647856,1
85.63116386034672,29.21339821987051,1
70.97495224959961,13.434946378829885,0
92.71485922430142,32.88713454155776,0
85.43966118271193,31.752841901988027,1
95.86481172675862,23.683018894580787,1
87.43537855492502,28.597041160076035,0
73.08007104742126,17.116153282328703,1
81.73971750692685,21.663869069051625,0
86.80643032886891,31.82747003360368,1
68.81967633044935,21.318690718023205,0
68.43239766048943,18.376149694437814,1
71.75268701735847,22.3321609702587,1
75.29826861631865,32.01922832067933,1
80.45692458209959,17.72103337375531,0
82.13577373903387,13.03908620093657,1
72.00280065919901,28.648406589592643,1
87.5283557943591,31.95336816853437,1
85.28800378919951,10.918486877182469,0
76.53945886639364,14.956349269922397,0
68.39613661962346,12.117187703068822,1
70.25178954524543,18.09030093588283,1
79.35914848981434,21.060178388256965,0
72.46525618380484,29.715963771935886,0
78.92776857829115,26.88327996156855,1
86.2172955308003,26.006928456874505,1
83.86988540849921,18.218873451679976,0
74.70410061098443,32.40197903945804,1
77.97085224650382,21.667327854546773,1
85.80690475501086,36.39404320243948,1
92.96479581326,26.39012201057637,1
89.84318972342744,11.66167750537058,1
84.04860077816903,27.609149300187585,1
78.5064969511781,17.42801644751927,0
78.58648704871236,27.903488703896823,1
93.50310199766749,10.019593296709768,1
69.13806370517585,13.07156167810282,1
96.65149668818756,32.816380508267805,1
87.2668869146953,14.588207153681932,1
87.75299327309932,32.274192632045256,1
69.10193728183752,16.099006565177902,1
85.56034897184689,26.643575391702523,0
82.05856374262297,28.130366631785098,1
71.06758829992795,22.866987841206537,1
76.05973831231141,16.854009624205208,0
93.81911923019588,14.166686914761788,1
83.94966406011264,8.96249128231036,0
79.98908068004336,16.814445635980988,1
70.10778251938352,26.941720925407207,1
88.70952429466686,35.210839735006,1
88.38267387848495,33.26492998562851,1
85.80726460220434,30.215878519523773,1
82.79761674039882,30.86497295434566,1
80.57974766401381,27.28456220080386,0
85.20486169665178,15.548318869414087,1
74.7684681001238,34.30865589046907,1
95.29651286115178,27.45123704526919,1
85.07504134622666,24.25277829843276,0
77.02458088627692,11.218694607190953,1
81.04071567566956,20.964610770386336,1
91.36485887742988,21.350389864855863,1
72.68686576117862,33.07234467615743,1
76.49223305134755,23.852798385445865,0
87.70573265936011,19.03161592014188,1
77.14918698798449,36.32720952680912,1
90.98254877398251,11.210897206463155,1
71.78315112814346,20.253904421046396,1
90.11789894318365,9.218715579970754,1
69.98219973066642,29.45721950224098,1
68.36518576735735,34.62422001377537,0
94.0484820461327,16.121082556964193,1
84.85883729103666,32.8919086271745,1
78.20298001551754,16.474328683395036,1
74.74524447195166,34.41233468767354,0
85.88968771456366,29.86489520430673,1
82.7610633225654,31.34229652840172,1
96.75633549036957,8.522190112413181,1
96.51326361295862,35.92150035514675,1
86.41571241810668,29.073458770039373,1
80.84324467707083,16.837781766197864,0
82.2430881049052,32.05244528090656,1
87.791892920869,16.16411475403297,1
70.94566178282606,33.30986134741771,0
77.52221014051082,11.264831321946174,1
70.18289498910451,28.40689334636308,1
70.12746202599067,23.6802558227024,1
73.67933801493278,10.799499635667784,1
82.07234438320359,15.01492101950633,1
90.75845531372087,8.359717052042129,0
82.0793808438103,21.59427099847067,1
77.72882170626522,16.736692562040012,0
70.38823671976598,25.35236704463501,1
83.95857017231076,16.619896423549896,1
75.86678900801212,16.697654233702558,1
85.83309115959727,29.5526027632165,1
96.33844443484011,9.39614224337225,0
71.22811532284895,34.18395486056763,1
74.15163656293626,32.71565235734426,1
81.71974160488188,27.36633581356579,1
96.08980064503196,25.203425533114142,1
90.38248351182988,33.87677244604991,1
94.04864660172208,13.374575206332718,0
77.67773060579799,10.29010570353403,1
96.76911573957923,14.945794927376603,0
70.98215166586057,31.04277008230552,1
69.53621427533693,9.005437735068016,0
92.81247618456682,24.9013982174212,1
